 ,Area,Mean,Perim.,Circ.,Feret,IntDen,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
7918,61.912,255,28.722,0.943,12.382,15787.623,5355,28316,18183,33.690,8.145,1.644,0.608,0.857
7919,179.840,255,52.588,0.817,19.197,45859.285,15555,134,18181,153.435,15.203,1.222,0.818,0.836
7920,50.119,255,32.156,0.609,13.410,12780.457,4335,28627,18182,140.194,7.745,1.680,0.595,0.756
7921,50.119,255,24.872,1.000,10.012,12780.457,4335,31330,18183,120.964,6.868,1.336,0.749,0.919
7922,64.860,255,32.573,0.768,12.141,16539.414,5610,23591,18191,45.000,9.713,1.296,0.771,0.786
7923,221.115,255,70.592,0.558,24.283,56384.367,19125,29013,18199,45.000,17.847,1.147,0.872,0.746
7924,224.063,255,61.885,0.735,22.321,57136.159,19380,24497,18195,157.380,17.170,1.204,0.830,0.822
7925,120.876,255,45.304,0.740,17.678,30823.454,10455,7571,18195,150.945,12.141,1.436,0.697,0.804
7926,79.601,255,34.168,0.857,13.843,20298.372,6885,1625,18207,60.255,8.585,1.289,0.776,0.900
7927,41.275,255,29.728,0.587,13.843,10525.082,3570,28702,18200,119.745,5.715,3.023,0.331,0.737
7928,521.832,255,90.780,0.796,31.939,133067.107,45135,33504,18215,53.746,25.755,1.112,0.899,0.876
7929,144.462,255,57.617,0.547,24.584,36837.787,12495,28594,18204,167.905,8.585,3.344,0.299,0.817
7930,123.824,255,43.292,0.830,16.289,31575.246,10710,14865,18215,71.565,13.133,1.224,0.817,0.792
7931,64.860,255,28.306,1.000,10.994,16539.414,5610,17328,18211,128.660,8.585,1.068,0.937,0.936
7932,67.809,255,39.441,0.548,14.770,17291.206,5865,31980,18214,125.538,9.713,1.749,0.572,0.676
7933,73.705,255,33.579,0.821,13.077,18794.789,6375,33447,18218,156.801,10.302,1.297,0.771,0.781
7934,53.068,255,30.734,0.706,13.410,13532.248,4590,26910,18221,129.806,8.242,1.738,0.575,0.766
7935,41.275,255,28.722,0.629,13.077,10525.082,3570,7293,18229,156.801,5.151,2.366,0.423,0.737
7936,56.016,255,31.740,0.699,13.077,14284.040,4845,29423,18230,113.199,6.868,2.197,0.455,0.809
7937,47.171,255,33.579,0.526,14.159,12028.665,4080,12103,18234,14.036,6.377,2.811,0.356,0.681
7938,259.442,255,70.175,0.662,24.404,66157.658,22440,27054,18241,39.289,17.170,1.244,0.804,0.822
7939,53.068,255,26.294,0.965,12.141,13532.248,4590,6600,18237,45.000,7.285,1.679,0.596,0.900
7940,147.410,255,51.166,0.708,19.197,37589.578,12750,7683,18235,10.305,12.019,1.532,0.653,0.806
7941,67.809,255,32.156,0.824,12.382,17291.206,5865,25070,18239,56.310,10.302,1.084,0.922,0.754
7942,50.119,255,28.722,0.763,13.410,12780.457,4335,6599,18246,39.806,7.285,2.057,0.486,0.791
7943,403.904,255,82.489,0.746,32.077,102995.444,34935,20999,18261,74.476,18.887,1.654,0.604,0.856
7944,103.187,255,38.019,0.897,14.770,26312.705,8925,33774,18249,125.538,10.302,1.366,0.732,0.864
7945,94.342,255,34.585,0.991,13.077,24057.330,8160,19107,18251,156.801,10.302,1.227,0.815,0.889
7946,67.809,255,33.162,0.775,12.382,17291.206,5865,9692,18258,56.310,8.585,1.382,0.723,0.868
7947,79.601,255,41.869,0.571,18.493,20298.372,6885,17921,18255,158.199,8.306,2.976,0.336,0.692
7948,56.016,255,31.151,0.725,13.410,14284.040,4845,37584,18265,39.806,7.285,2.136,0.468,0.760
7949,106.135,255,40.864,0.799,14.770,27064.496,9180,12984,18270,35.538,10.927,1.246,0.802,0.809
7950,44.223,255,29.728,0.629,13.843,11276.873,3825,26735,18275,60.255,6.667,2.487,0.402,0.769
7951,67.809,255,33.579,0.756,13.077,17291.206,5865,29196,18277,66.801,9.982,1.554,0.643,0.742
7952,47.171,255,24.872,0.958,10.994,12028.665,4080,4080,18277,38.660,6.868,1.532,0.653,0.889
7953,212.271,255,64.313,0.645,22.387,54128.993,18360,2934,18284,32.471,18.161,1.034,0.967,0.758
7954,61.912,255,32.573,0.733,13.843,15787.623,5355,34426,18279,150.255,8.447,1.857,0.539,0.824
7955,185.737,255,52.588,0.844,19.577,47362.869,16065,19341,18293,74.745,15.358,1.315,0.760,0.834
7956,76.653,255,32.573,0.908,12.500,19546.581,6630,21155,18286,15.945,10.302,1.175,0.851,0.800
7957,47.171,255,33.579,0.526,13.410,12028.665,4080,1378,18285,129.806,6.868,2.505,0.399,0.653
7958,56.016,255,33.579,0.624,14.770,14284.040,4845,5723,18290,35.538,8.499,1.975,0.506,0.667
7959,82.550,255,38.435,0.702,14.159,21050.164,7140,14212,18287,165.964,11.518,1.260,0.793,0.709
7960,229.960,255,71.181,0.570,22.321,58639.742,19890,24453,18296,22.620,19.426,1.083,0.924,0.746
7961,61.912,255,29.728,0.880,12.382,15787.623,5355,38920,18295,33.690,8.447,1.534,0.652,0.875
7962,50.119,255,24.872,1.000,10.994,12780.457,4335,23049,18294,141.340,6.868,1.389,0.720,0.944
7963,162.151,255,53.177,0.721,20.024,41348.536,14025,4564,18296,120.964,13.736,1.403,0.713,0.827
7964,185.737,255,54.011,0.800,19.577,47362.869,16065,26278,18303,15.255,14.570,1.256,0.796,0.824
7965,64.860,255,31.151,0.840,12.382,16539.414,5610,39554,18298,146.310,9.524,1.378,0.726,0.759
7966,41.275,255,23.866,0.911,10.994,10525.082,3570,40918,18306,141.340,6.868,1.859,0.538,0.824
7967,188.685,255,51.166,0.906,18.252,48114.660,16320,10256,18316,41.186,15.453,1.196,0.836,0.859
7968,44.223,255,25.288,0.869,10.012,11276.873,3825,39686,18313,30.964,8.096,1.394,0.717,0.789
7969,44.223,255,25.288,0.869,9.247,11276.873,3825,2838,18319,111.801,8.447,1.134,0.882,0.789
7970,58.964,255,38.019,0.513,13.077,15035.831,5100,6506,18326,66.801,10.302,1.121,0.892,0.667
7971,47.171,255,29.728,0.671,12.382,12028.665,4080,16625,18319,123.690,8.082,1.353,0.739,0.711
7972,318.406,255,84.156,0.565,25.526,81193.489,27540,1299,18326,160.346,20.477,1.093,0.915,0.771
7973,41.275,255,27.717,0.675,13.410,10525.082,3570,33762,18322,129.806,6.071,2.632,0.380,0.737
7974,232.908,255,73.020,0.549,22.908,59391.534,20145,9761,18336,12.995,18.323,1.043,0.959,0.721
7975,324.302,255,81.311,0.616,28.422,82697.072,28050,16565,18343,25.017,20.640,1.212,0.825,0.791
7976,64.860,255,32.573,0.768,12.500,16539.414,5610,8123,18341,74.055,9.765,1.270,0.787,0.733
7977,88.446,255,35.001,0.907,14.770,22553.747,7650,17634,18346,35.538,9.713,1.439,0.695,0.870
7978,70.757,255,35.174,0.719,15.830,18042.998,6120,21393,18340,167.471,5.151,2.841,0.352,0.941
7979,41.275,255,23.866,0.911,10.012,10525.082,3570,2986,18348,59.036,6.868,1.554,0.644,0.824
7980,70.757,255,35.591,0.702,14.570,18042.998,6120,30871,18345,135.000,9.092,1.544,0.648,0.762
7981,44.223,255,24.872,0.898,11.518,11276.873,3825,14185,18345,153.435,5.151,1.866,0.536,0.909
7982,70.757,255,31.567,0.892,13.077,18042.998,6120,27776,18349,23.199,9.713,1.201,0.832,0.787
7983,218.167,255,60.462,0.750,20.959,55632.576,18870,25307,18356,34.992,17.074,1.083,0.924,0.836
7984,70.757,255,39.025,0.584,14.770,18042.998,6120,3424,18349,125.538,10.302,1.317,0.759,0.727
7985,56.016,255,35.591,0.556,12.141,14284.040,4845,5092,18349,98.130,8.585,1.302,0.768,0.745
7986,112.032,255,40.030,0.879,14.770,28568.079,9690,20739,18353,125.538,12.019,1.120,0.893,0.884
7987,170.996,255,52.588,0.777,18.965,43603.911,14790,9473,18361,174.806,14.570,1.072,0.933,0.823
7988,321.354,255,70.175,0.820,24.283,81945.280,27795,32619,18364,135.000,20.613,1.168,0.856,0.848
7989,114.980,255,45.304,0.704,16.289,29319.871,9945,7851,18367,161.565,12.019,1.269,0.788,0.796
7990,64.860,255,28.722,0.988,10.994,16539.414,5610,20014,18366,128.660,8.585,1.136,0.880,0.863
7991,285.976,255,65.735,0.832,22.387,72923.782,24735,30410,18375,147.529,19.965,1.143,0.875,0.847
7992,44.223,255,27.717,0.723,11.518,11276.873,3825,15090,18378,26.565,6.868,1.640,0.610,0.769
7993,44.223,255,23.449,1.000,10.012,11276.873,3825,33572,18375,120.964,5.151,1.667,0.600,1.000
7994,41.275,255,26.711,0.727,9.713,10525.082,3570,38986,18382,45.000,8.499,1.138,0.879,0.700
7995,61.912,255,28.722,0.943,12.382,15787.623,5355,12573,18384,56.310,8.499,1.428,0.701,0.857
7996,156.255,255,50.160,0.780,18.573,39844.953,13515,15595,18385,33.690,14.290,1.499,0.667,0.822
7997,209.322,255,61.295,0.700,23.036,53377.201,18105,29560,18393,63.435,14.154,1.642,0.609,0.821
7998,126.773,255,46.309,0.743,18.252,32327.037,10965,10581,18387,131.186,12.019,1.366,0.732,0.878
7999,56.016,255,27.717,0.916,11.518,14284.040,4845,22837,18391,26.565,8.447,1.386,0.722,0.809
8000,67.809,255,36.007,0.657,16.198,17291.206,5865,30305,18389,147.995,8.290,2.516,0.397,0.767
8001,294.820,255,70.175,0.752,23.916,75179.156,25500,21467,18412,68.962,18.887,1.161,0.861,0.858
8002,100.239,255,37.013,0.919,13.843,25560.913,8670,11136,18401,119.745,12.019,1.118,0.894,0.840
8003,288.924,255,79.472,0.575,30.036,73675.573,24990,17294,18420,59.036,19.525,1.236,0.809,0.772
8004,112.032,255,40.864,0.843,15.358,28568.079,9690,15933,18413,153.435,12.141,1.186,0.843,0.792
8005,194.581,255,56.612,0.763,20.959,49618.243,16830,26332,18412,124.992,15.453,1.101,0.909,0.846
8006,53.068,255,26.294,0.965,11.518,13532.248,4590,26625,18418,63.435,6.868,1.672,0.598,0.878
8007,132.669,255,42.875,0.907,16.198,33830.620,11475,12072,18414,122.005,13.355,1.141,0.877,0.857
8008,85.498,255,41.453,0.625,15.358,21801.955,7395,10109,18415,116.565,11.786,1.082,0.925,0.716
8009,53.068,255,28.722,0.808,12.382,13532.248,4590,30408,18426,33.690,8.096,1.712,0.584,0.800
8010,117.928,255,40.864,0.887,16.289,30071.663,10200,19140,18424,161.565,12.019,1.276,0.784,0.825
8011,312.509,255,68.753,0.831,23.354,79689.906,27030,2736,18434,53.973,18.887,1.105,0.905,0.898
8012,283.027,255,74.026,0.649,27.149,72171.990,24480,15787,18439,55.305,19.197,1.279,0.782,0.780
8013,100.239,255,42.875,0.685,14.570,25560.913,8670,31223,18429,135.000,13.049,1.153,0.867,0.756
8014,70.757,255,29.139,1.000,11.518,18042.998,6120,1920,18432,153.435,9.713,1.156,0.865,0.842
8015,141.514,255,45.304,0.866,16.998,36085.995,12240,3376,18440,45.000,13.054,1.176,0.851,0.842
8016,112.032,255,50.160,0.560,16.911,28568.079,9690,25268,18439,23.962,12.019,1.316,0.760,0.768
8017,53.068,255,25.288,1.000,10.012,13532.248,4590,26424,18432,120.964,8.447,1.257,0.795,0.857
8018,76.653,255,33.162,0.876,12.382,19546.581,6630,5411,18440,33.690,10.302,1.220,0.820,0.881
8019,94.342,255,40.447,0.725,13.843,24057.330,8160,17678,18442,60.255,12.019,1.123,0.890,0.842
8020,238.804,255,58.451,0.878,20.097,60895.117,20655,20167,18447,70.017,18.212,1.094,0.914,0.862
8021,79.601,255,34.585,0.836,14.670,20298.372,6885,8592,18442,20.556,8.585,1.552,0.645,0.857
8022,103.187,255,41.869,0.740,15.548,26312.705,8925,9793,18443,173.660,10.302,1.282,0.780,0.805
8023,47.171,255,24.872,0.958,10.012,12028.665,4080,9343,18443,120.964,6.868,1.441,0.694,0.889
8024,94.342,255,36.596,0.885,13.843,24057.330,8160,15798,18444,119.745,10.302,1.288,0.776,0.865
8025,200.478,255,65.319,0.590,20.959,51121.826,17340,15823,18451,124.992,15.453,1.165,0.858,0.786
8026,300.717,255,85.751,0.514,26.821,76682.739,26010,20558,18461,140.194,20.633,1.168,0.856,0.731
8027,300.717,255,67.330,0.834,24.404,76682.739,26010,19654,18471,50.711,19.768,1.165,0.859,0.876
8028,112.032,255,41.453,0.819,14.770,28568.079,9690,11666,18462,125.538,12.019,1.081,0.925,0.844
8029,129.721,255,45.304,0.794,17.256,33078.829,11220,12691,18469,174.289,12.019,1.225,0.817,0.846
8030,241.753,255,66.741,0.682,22.387,61646.908,20910,25142,18478,32.471,18.429,1.069,0.935,0.824
8031,194.581,255,54.011,0.838,18.573,49618.243,16830,9325,18473,146.310,16.998,1.043,0.958,0.841
8032,73.705,255,31.740,0.919,12.141,18794.789,6375,11824,18473,135.000,8.585,1.072,0.933,0.909
8033,197.530,255,60.879,0.670,21.989,50370.035,17085,14727,18480,38.660,16.654,1.187,0.842,0.798
8034,61.912,255,31.740,0.772,12.382,15787.623,5355,36302,18473,146.310,8.585,1.185,0.844,0.824
8035,218.167,255,59.873,0.765,20.959,55632.576,18870,29299,18487,55.008,16.484,1.222,0.818,0.831
8036,41.275,255,23.866,0.911,9.247,10525.082,3570,33834,18480,111.801,6.868,1.310,0.763,0.848
8037,53.068,255,29.728,0.755,12.382,13532.248,4590,21291,18486,123.690,8.447,1.530,0.654,0.800
8038,41.275,255,23.866,0.911,9.247,10525.082,3570,9119,18487,111.801,6.868,1.211,0.826,0.848
8039,129.721,255,42.459,0.904,15.830,33078.829,11220,21561,18495,40.601,12.019,1.158,0.864,0.898
8040,294.820,255,68.336,0.793,23.916,75179.156,25500,30976,18495,158.962,18.887,1.132,0.884,0.851
8041,285.976,255,71.181,0.709,23.854,72923.782,24735,7266,18494,120.256,20.397,1.050,0.952,0.826
8042,141.514,255,44.298,0.906,16.911,36085.995,12240,10310,18507,156.038,13.736,1.079,0.927,0.850
8043,88.446,255,34.168,0.952,13.410,22553.747,7650,19829,18509,39.806,8.585,1.294,0.773,0.938
8044,109.083,255,45.304,0.668,16.289,27816.288,9435,11656,18510,18.435,13.326,1.112,0.899,0.763
8045,64.860,255,29.728,0.922,11.518,16539.414,5610,4924,18509,153.435,8.585,1.152,0.868,0.846
8046,300.717,255,86.756,0.502,26.209,76682.739,26010,15838,18521,58.392,21.501,1.157,0.864,0.703
8047,73.705,255,33.162,0.842,14.770,18794.789,6375,30970,18514,35.538,8.145,2.045,0.489,0.862
8048,47.171,255,28.722,0.719,11.518,12028.665,4080,5208,18516,63.435,8.447,1.202,0.832,0.727
8049,56.016,255,26.294,1.000,10.859,14284.040,4845,11964,18511,161.565,6.868,1.491,0.671,0.884
8050,253.545,255,65.146,0.751,23.916,64654.074,21930,23438,18519,21.038,15.784,1.384,0.722,0.823
8051,221.115,255,55.017,0.918,19.577,56384.367,19125,6742,18515,105.255,16.998,1.138,0.879,0.867
8052,209.322,255,53.177,0.930,19.577,53377.201,18105,19028,18528,37.875,15.453,1.171,0.854,0.910
8053,70.757,255,34.585,0.743,14.159,18042.998,6120,18662,18521,104.036,8.585,1.575,0.635,0.800
8054,162.151,255,52.588,0.737,18.573,41348.536,14025,23452,18535,56.310,13.736,1.176,0.851,0.840
8055,50.119,255,32.573,0.594,13.410,12780.457,4335,20334,18529,129.806,7.285,2.182,0.458,0.739
8056,123.824,255,45.720,0.744,19.197,31575.246,10710,24604,18530,116.565,10.927,1.772,0.564,0.785
8057,153.307,255,46.726,0.882,17.170,39093.161,13260,12003,18539,36.870,13.355,1.332,0.751,0.852
8058,47.171,255,32.156,0.573,14.159,12028.665,4080,70,18537,14.036,5.151,2.726,0.367,0.762
8059,67.809,255,39.441,0.548,14.670,17291.206,5865,1109,18544,69.444,9.959,1.308,0.765,0.622
8060,70.757,255,37.013,0.649,16.289,18042.998,6120,11182,18539,161.565,8.585,1.943,0.515,0.762
8061,73.705,255,36.007,0.714,15.358,18794.789,6375,15281,18543,153.435,8.499,1.935,0.517,0.794
8062,165.099,255,52.172,0.762,20.889,42100.328,14280,1011,18542,99.462,12.019,1.849,0.541,0.855
8063,41.275,255,26.294,0.750,12.382,10525.082,3570,20215,18550,56.310,5.973,2.636,0.379,0.778
8064,141.514,255,46.309,0.829,17.678,36085.995,12240,38004,18552,150.945,12.019,1.435,0.697,0.850
8065,53.068,255,28.722,0.808,10.994,13532.248,4590,1256,18558,128.660,7.602,1.548,0.646,0.766
8066,50.119,255,24.872,1.000,10.012,12780.457,4335,29966,18563,120.964,6.868,1.192,0.839,0.919
8067,41.275,255,23.866,0.911,10.012,10525.082,3570,9753,18572,59.036,6.868,1.276,0.784,0.848
8068,194.581,255,61.468,0.647,25.000,49618.243,16830,2042,18582,74.055,13.736,1.728,0.579,0.800
8069,58.964,255,27.300,0.994,10.994,15035.831,5100,11062,18574,38.660,8.585,1.231,0.812,0.889
8070,85.498,255,37.430,0.767,14.159,21801.955,7395,4292,18571,104.036,11.660,1.258,0.795,0.773
8071,82.550,255,38.435,0.702,13.843,21050.164,7140,20023,18589,60.255,10.927,1.132,0.884,0.789
8072,123.824,255,41.869,0.888,15.358,31575.246,10710,4327,18583,116.565,13.334,1.138,0.878,0.848
8073,73.705,255,37.013,0.676,16.289,18794.789,6375,19901,18598,161.565,7.602,2.250,0.444,0.769
8074,114.980,255,40.447,0.883,15.358,29319.871,9945,7226,18599,116.565,12.019,1.198,0.834,0.848
8075,112.032,255,39.025,0.924,14.770,28568.079,9690,14799,18607,35.538,12.019,1.266,0.790,0.894
8076,138.566,255,43.881,0.904,15.830,35334.203,11985,18569,18602,130.601,13.736,1.082,0.925,0.870
8077,94.342,255,36.007,0.914,13.077,24057.330,8160,5086,18605,113.199,11.429,1.131,0.884,0.821
8078,41.275,255,23.866,0.911,10.012,10525.082,3570,14807,18610,59.036,6.868,1.489,0.671,0.824
8079,132.669,255,43.292,0.890,16.289,33830.620,11475,13331,18614,18.435,13.736,1.144,0.874,0.826
8080,126.773,255,45.720,0.762,16.289,32327.037,10965,14227,18609,108.435,13.054,1.290,0.775,0.782
8081,114.980,255,46.726,0.662,16.289,29319.871,9945,13505,18615,108.435,12.858,1.237,0.809,0.757
8082,135.617,255,47.315,0.761,18.252,34582.412,11730,15699,18627,48.814,12.796,1.289,0.776,0.814
8083,85.498,255,34.585,0.898,13.077,21801.955,7395,12477,18626,156.801,10.302,1.165,0.859,0.853
8084,112.032,255,41.453,0.819,15.358,28568.079,9690,20450,18630,153.435,12.019,1.078,0.928,0.844
8085,268.286,255,63.307,0.841,23.916,68413.032,23205,39104,18645,68.962,17.170,1.439,0.695,0.901
8086,56.016,255,28.722,0.853,12.382,14284.040,4845,33905,18642,56.310,8.447,1.418,0.705,0.809
8087,253.545,255,61.885,0.832,22.387,64654.074,21930,23493,18647,32.471,17.170,1.175,0.851,0.873
8088,76.653,255,33.579,0.854,13.843,19546.581,6630,40400,18640,119.745,9.713,1.458,0.686,0.839
8089,256.494,255,69.169,0.674,23.854,65405.866,22185,24647,18644,149.744,18.740,1.097,0.911,0.809
8090,150.358,255,57.445,0.573,19.577,38341.370,13005,6382,18652,37.875,14.695,1.288,0.777,0.761
8091,141.514,255,46.309,0.829,16.289,36085.995,12240,27835,18648,108.435,13.736,1.133,0.882,0.842
8092,47.171,255,25.288,0.927,11.518,12028.665,4080,35909,18653,26.565,6.868,1.678,0.596,0.865
8093,44.223,255,26.294,0.804,11.518,11276.873,3825,15633,18651,116.565,6.868,1.560,0.641,0.789
8094,47.171,255,29.728,0.671,11.518,12028.665,4080,26785,18654,116.565,8.585,1.131,0.884,0.727
8095,117.928,255,42.459,0.822,15.830,30071.663,10200,35407,18661,49.399,12.019,1.200,0.834,0.879
8096,126.773,255,49.743,0.644,18.573,32327.037,10965,29663,18660,146.310,13.267,1.132,0.884,0.754
8097,126.773,255,42.459,0.884,15.830,32327.037,10965,16080,18659,130.601,12.019,1.127,0.888,0.878
8098,120.876,255,40.447,0.928,16.198,30823.454,10455,25379,18665,32.005,11.244,1.445,0.692,0.863
8099,203.426,255,54.600,0.857,19.197,51873.618,17595,7262,18665,153.435,15.453,1.162,0.861,0.885
8100,114.980,255,46.309,0.674,20.024,29319.871,9945,19464,18670,30.964,9.597,2.157,0.464,0.830
8101,82.550,255,36.596,0.775,13.843,21050.164,7140,18837,18674,150.255,10.302,1.305,0.766,0.862
8102,44.223,255,23.866,0.976,10.994,11276.873,3825,30993,18673,141.340,6.868,1.651,0.606,0.882
8103,156.255,255,49.743,0.794,18.573,39844.953,13515,7566,18684,33.690,13.736,1.150,0.869,0.862
8104,147.410,255,57.445,0.561,22.908,37589.578,12750,24820,18678,102.995,10.371,2.502,0.400,0.735
8105,300.717,255,75.448,0.664,26.266,76682.739,26010,21252,18682,101.310,20.604,1.098,0.911,0.785
8106,238.804,255,66.741,0.674,23.100,60895.117,20655,7852,18695,41.987,17.170,1.258,0.795,0.806
8107,88.446,255,33.162,1.000,13.843,22553.747,7650,15095,18696,29.745,8.585,1.360,0.735,0.938
8108,53.068,255,26.294,0.965,10.994,13532.248,4590,17317,18691,141.340,8.585,1.192,0.839,0.857
8109,53.068,255,24.872,1.000,10.994,13532.248,4590,1283,18699,51.340,6.868,1.362,0.734,0.947
8110,271.235,255,62.301,0.878,21.719,69164.824,23460,20381,18700,161.565,18.887,1.157,0.864,0.860
8111,61.912,255,32.573,0.733,11.518,15787.623,5355,17661,18703,63.435,9.995,1.147,0.872,0.737
8112,168.048,255,54.600,0.708,19.197,42852.119,14535,8719,18709,153.435,13.736,1.323,0.756,0.814
8113,58.964,255,33.162,0.674,13.843,15035.831,5100,22531,18708,97.125,6.868,1.974,0.507,0.800
8114,324.302,255,78.882,0.655,25.526,82697.072,28050,17119,18718,19.654,22.269,1.096,0.913,0.767
8115,61.912,255,32.746,0.726,14.670,15787.623,5355,20812,18710,159.444,5.151,2.499,0.400,0.955
8116,91.394,255,35.591,0.907,14.670,23305.538,7905,11405,18722,69.444,8.585,1.525,0.656,0.899
8117,103.187,255,43.292,0.692,14.670,26312.705,8925,28646,18718,159.444,12.754,1.130,0.885,0.745
8118,94.342,255,37.013,0.865,14.770,24057.330,8160,8458,18722,35.538,9.982,1.615,0.619,0.853
8119,61.912,255,29.728,0.880,12.382,15787.623,5355,28395,18717,146.310,8.585,1.351,0.740,0.824
8120,94.342,255,40.447,0.725,14.770,24057.330,8160,11927,18725,35.538,10.302,1.435,0.697,0.790
8121,73.705,255,32.156,0.896,12.382,18794.789,6375,11334,18725,33.690,9.995,1.312,0.762,0.833
8122,209.322,255,62.301,0.678,21.239,53377.201,18105,14010,18722,104.036,15.746,1.449,0.690,0.780
8123,47.171,255,24.872,0.958,10.012,12028.665,4080,26215,18722,120.964,6.868,1.441,0.694,0.889
8124,221.115,255,66.741,0.624,22.387,56384.367,19125,6637,18734,57.529,17.170,1.235,0.810,0.824
8125,97.291,255,38.019,0.846,13.843,24809.122,8415,8434,18730,60.255,11.797,1.188,0.842,0.825
8126,97.291,255,38.435,0.828,14.770,24809.122,8415,5827,18730,35.538,10.302,1.443,0.693,0.815
8127,312.509,255,72.603,0.745,24.763,79689.906,27030,13979,18728,146.310,20.406,1.205,0.830,0.822
8128,221.115,255,58.451,0.813,22.908,56384.367,19125,18453,18725,102.995,15.453,1.386,0.722,0.847
8129,94.342,255,42.875,0.645,18.573,24057.330,8160,8369,18727,123.690,10.302,2.246,0.445,0.762
8130,47.171,255,23.866,1.000,9.713,12028.665,4080,13105,18733,45.000,6.868,1.150,0.869,0.889
8131,185.737,255,52.588,0.844,19.197,47362.869,16065,22810,18745,79.695,15.453,1.110,0.901,0.834
8132,170.996,255,59.456,0.608,24.404,43603.911,14790,5269,18746,50.711,14.287,1.524,0.656,0.758
8133,44.223,255,28.722,0.674,13.410,11276.873,3825,21358,18737,129.806,7.143,2.415,0.414,0.714
8134,218.167,255,63.307,0.684,23.036,55632.576,18870,24272,18753,63.435,16.893,1.200,0.834,0.813
8135,197.530,255,55.606,0.803,20.676,50370.035,17085,3214,18750,41.634,15.408,1.262,0.792,0.843
8136,129.721,255,51.582,0.613,18.252,33078.829,11220,8938,18751,48.814,14.570,1.068,0.936,0.727
8137,97.291,255,42.875,0.665,16.198,24809.122,8415,22836,18756,32.005,10.859,1.474,0.679,0.759
8138,271.235,255,73.609,0.629,24.763,69164.824,23460,4915,18760,33.690,18.887,1.125,0.889,0.811
8139,44.223,255,22.860,1.000,10.994,11276.873,3825,16165,18750,141.340,6.868,1.759,0.569,0.882
8140,94.342,255,36.007,0.914,13.843,24057.330,8160,24036,18754,119.745,10.477,1.345,0.744,0.842
8141,50.119,255,27.717,0.820,10.994,12780.457,4335,32407,18760,38.660,8.447,1.264,0.791,0.773
8142,61.912,255,38.019,0.538,16.289,15787.623,5355,9957,18772,71.565,7.656,2.309,0.433,0.700
8143,100.239,255,41.869,0.719,14.770,25560.913,8670,30507,18764,125.538,10.302,1.252,0.799,0.810
8144,53.068,255,34.168,0.571,14.770,13532.248,4590,10541,18765,144.462,7.602,2.141,0.467,0.692
8145,268.286,255,71.598,0.658,23.916,68413.032,23205,6775,18779,68.962,18.887,1.189,0.841,0.812
8146,188.685,255,54.183,0.808,20.747,48114.660,16320,43646,18783,65.556,12.019,1.680,0.595,0.908
8147,88.446,255,36.596,0.830,15.830,22553.747,7650,8038,18781,40.601,9.578,1.805,0.554,0.870
8148,168.048,255,52.172,0.776,20.676,42852.119,14535,6158,18786,48.366,14.570,1.388,0.720,0.857
8149,67.809,255,35.174,0.689,14.670,17291.206,5865,32104,18785,69.444,6.868,2.399,0.417,0.852
8150,206.374,255,54.600,0.870,20.024,52625.409,17850,21889,18786,30.964,16.837,1.058,0.946,0.881
8151,182.789,255,57.028,0.706,20.024,46611.077,15810,27339,18790,59.036,15.453,1.110,0.901,0.821
8152,129.721,255,51.582,0.613,19.577,33078.829,11220,37504,18781,105.255,13.031,1.412,0.708,0.739
8153,47.171,255,25.288,0.927,9.713,12028.665,4080,39939,18789,135.000,8.499,1.068,0.936,0.780
8154,132.669,255,46.309,0.777,18.252,33830.620,11475,5733,18798,41.186,12.019,1.412,0.708,0.857
8155,53.068,255,30.145,0.734,12.500,13532.248,4590,11341,18796,15.945,7.679,1.645,0.608,0.720
8156,106.135,255,39.025,0.876,16.998,27064.496,9180,43157,18792,135.000,10.927,1.582,0.632,0.889
8157,53.068,255,30.734,0.706,14.159,13532.248,4590,9059,18795,165.964,5.151,2.297,0.435,0.837
8158,259.442,255,60.462,0.892,20.959,66157.658,22440,26683,18809,55.008,18.740,1.026,0.975,0.884
8159,82.550,255,33.162,0.943,14.770,21050.164,7140,33720,18804,125.538,8.585,1.448,0.691,0.889
8160,44.223,255,33.162,0.505,15.358,11276.873,3825,27089,18811,26.565,6.143,3.181,0.314,0.714
8161,153.307,255,59.040,0.553,20.959,39093.161,13260,27975,18810,145.008,15.453,1.221,0.819,0.738
8162,67.809,255,34.585,0.712,12.500,17291.206,5865,9030,18817,105.945,8.585,1.520,0.658,0.767
8163,162.151,255,50.160,0.810,16.998,41348.536,14025,7916,18826,45.000,15.408,1.126,0.888,0.827
8164,185.737,255,56.022,0.744,20.959,47362.869,16065,5549,18831,55.008,13.140,1.640,0.610,0.863
8165,94.342,255,37.013,0.865,15.358,24057.330,8160,5696,18829,26.565,9.774,1.721,0.581,0.821
8166,114.980,255,41.869,0.824,14.770,29319.871,9945,29745,18826,144.462,13.054,1.106,0.905,0.788
8167,50.119,255,24.872,1.000,10.012,12780.457,4335,10403,18829,149.036,6.868,1.336,0.749,0.919
8168,147.410,255,44.887,0.919,16.911,37589.578,12750,15117,18834,23.962,12.019,1.206,0.829,0.885
8169,112.032,255,45.720,0.673,17.256,28568.079,9690,28821,18834,174.289,11.945,1.411,0.709,0.760
8170,85.498,255,40.864,0.643,14.670,21801.955,7395,29652,18832,159.444,11.797,1.096,0.913,0.725
