 ,Label,Area,Mean,XM,YM,Perim.,Circ.,IntDen,RawIntDen,AR,Round,Solidity
19972,10_Plate_001.tif,15.943,255.000,3890.624,12133.354,18.179,0.606,4065.345,11985,1.156,0.865,0.746
19973,10_Plate_001.tif,34.259,249.950,21562.177,12135.116,27.580,0.566,8563.174,25245,1.673,0.598,0.771
19974,10_Plate_001.tif,10.854,247.031,7936.470,12133.964,14.884,0.616,2681.398,7905,2.968,0.337,0.821
19975,10_Plate_001.tif,33.581,255.000,10836.292,12138.040,36.982,0.309,8563.174,25245,1.222,0.819,0.611
19976,10_Plate_001.tif,23.744,225.857,2631.972,12137.797,18.520,0.870,5362.796,15810,1.130,0.885,0.881
19977,10_Plate_001.tif,13.907,255.000,395.109,12136.717,18.179,0.529,3546.365,10455,1.613,0.620,0.752
19978,10_Plate_001.tif,11.194,255.000,4665.617,12138.676,16.532,0.515,2854.391,8415,2.758,0.363,0.695
19979,10_Plate_001.tif,11.194,255.000,5609.740,12137.211,13.037,0.828,2854.391,8415,1.165,0.858,0.805
19980,10_Plate_001.tif,11.872,255.000,13224.270,12137.291,11.731,1.000,3027.385,8925,1.129,0.885,0.921
19981,10_Plate_001.tif,13.568,255.000,453.436,12139.356,19.485,0.449,3459.868,10200,4.381,0.228,0.672
19982,10_Plate_001.tif,13.568,255.000,15528.174,12138.585,14.202,0.845,3459.868,10200,1.026,0.975,0.816
19983,10_Plate_001.tif,15.264,255.000,403.695,12142.154,27.239,0.259,3892.352,11475,3.333,0.300,0.481
19984,10_Plate_001.tif,18.995,255.000,6161.619,12147.152,48.006,0.104,4843.816,14280,16.308,0.061,0.491
19985,10_Plate_001.tif,12.211,255.000,12341.244,12139.730,13.096,0.895,3113.882,9180,1.128,0.886,0.923
19986,10_Plate_001.tif,27.136,255.000,14041.409,12141.708,19.003,0.944,6919.737,20400,1.215,0.823,0.899
19987,10_Plate_001.tif,39.687,255.000,21290.904,12142.514,23.944,0.870,10120.115,29835,1.155,0.866,0.886
19988,10_Plate_001.tif,18.656,255.000,15467.766,12141.701,17.838,0.737,4757.319,14025,1.617,0.619,0.827
19989,10_Plate_001.tif,22.727,255.000,19739.919,12142.486,17.014,0.987,5795.280,17085,1.095,0.913,0.918
19990,10_Plate_001.tif,29.511,255.000,163.186,12146.001,25.933,0.551,7525.214,22185,1.306,0.766,0.713
19991,10_Plate_001.tif,47.488,255.000,3085.436,12146.152,38.687,0.399,12109.539,35700,1.031,0.970,0.678
19992,10_Plate_001.tif,12.551,255.000,1276.622,12145.013,19.685,0.407,3200.378,9435,3.135,0.319,0.583
19993,10_Plate_001.tif,16.282,249.688,2052.398,12145.671,18.320,0.610,4065.345,11985,2.216,0.451,0.733
19994,10_Plate_001.tif,40.365,255.000,5611.397,12147.945,38.970,0.334,10293.109,30345,1.808,0.553,0.656
19995,10_Plate_001.tif,12.890,255.000,20582.166,12144.545,12.896,0.974,3286.875,9690,1.447,0.691,0.916
19996,10_Plate_001.tif,25.440,255.000,23415.123,12145.871,18.661,0.918,6487.253,19125,1.150,0.869,0.867
19997,10_Plate_001.tif,26.119,255.000,1929.888,12146.575,19.826,0.835,6660.247,19635,1.219,0.820,0.885
19998,10_Plate_001.tif,50.880,255.000,14680.555,12148.006,28.604,0.781,12974.507,38250,1.653,0.605,0.865
19999,10_Plate_001.tif,12.551,255.000,7081.955,12146.949,19.485,0.415,3200.378,9435,2.464,0.406,0.597
20000,10_Plate_001.tif,17.978,255.000,4559.769,12147.114,21.474,0.490,4584.326,13515,1.751,0.571,0.779
20001,10_Plate_001.tif,16.960,255.000,6464.764,12147.199,17.355,0.708,4324.836,12750,1.300,0.769,0.781
20002,10_Plate_001.tif,13.229,255.000,7126.913,12147.328,15.708,0.674,3373.372,9945,1.256,0.796,0.765
20003,10_Plate_001.tif,18.995,255.000,17782.137,12146.934,16.049,0.927,4843.816,14280,1.139,0.878,0.889
20004,10_Plate_001.tif,15.264,255.000,15174.575,12147.952,15.849,0.764,3892.352,11475,1.519,0.658,0.833
20005,10_Plate_001.tif,16.282,255.000,124.563,12155.480,46.466,0.095,4151.842,12240,16.842,0.059,0.447
20006,10_Plate_001.tif,82.087,255.000,12349.367,12155.176,43.771,0.538,20932.204,61710,1.218,0.821,0.791
20007,10_Plate_001.tif,10.515,255.000,14589.372,12149.163,13.378,0.738,2681.398,7905,1.479,0.676,0.795
20008,10_Plate_001.tif,13.229,255.000,6327.263,12149.986,14.884,0.750,3373.372,9945,1.772,0.564,0.821
20009,10_Plate_001.tif,18.317,255.000,5505.759,12151.438,16.673,0.828,4670.822,13770,1.577,0.634,0.864
20010,10_Plate_001.tif,11.872,255.000,732.266,12154.647,33.287,0.135,3027.385,8925,9.455,0.106,0.366
20011,10_Plate_001.tif,886.676,255.000,14522.360,12190.862,519.372,0.041,226102.401,666570,1.397,0.716,0.161
20012,10_Plate_001.tif,14.586,255.000,1324.667,12153.696,23.121,0.343,3719.359,10965,3.494,0.286,0.647
20013,10_Plate_001.tif,14.586,255.000,6044.094,12153.005,27.580,0.241,3719.359,10965,1.166,0.857,0.573
20014,10_Plate_001.tif,12.211,255.000,9607.131,12151.653,12.896,0.923,3113.882,9180,1.210,0.826,0.867
20015,10_Plate_001.tif,56.986,255.000,2419.502,12156.263,38.687,0.478,14531.447,42840,1.407,0.711,0.743
20016,10_Plate_001.tif,15.943,255.000,6310.667,12152.771,18.520,0.584,4065.345,11985,2.254,0.444,0.740
20017,10_Plate_001.tif,10.176,246.500,7425.672,12155.393,20.367,0.308,2508.405,7395,5.066,0.197,0.561
20018,10_Plate_001.tif,25.440,255.000,16481.301,12153.613,19.685,0.825,6487.253,19125,1.207,0.828,0.862
20019,10_Plate_001.tif,16.282,255.000,525.844,12156.195,23.462,0.372,4151.842,12240,1.142,0.875,0.589
20020,10_Plate_001.tif,18.317,240.833,4903.896,12156.195,16.532,0.842,4411.332,13005,1.167,0.857,0.844
20021,10_Plate_001.tif,22.048,255.000,9286.300,12156.754,18.520,0.808,5622.286,16575,1.502,0.666,0.867
20022,10_Plate_001.tif,20.352,250.750,10133.130,12156.871,21.815,0.537,5103.306,15045,1.465,0.683,0.750
20023,10_Plate_001.tif,21.031,255.000,1567.785,12157.476,18.320,0.787,5362.796,15810,1.265,0.791,0.821
20024,10_Plate_001.tif,97.012,246.084,6212.783,12160.505,55.019,0.403,23873.092,70380,1.226,0.816,0.704
20025,10_Plate_001.tif,63.770,253.644,10496.914,12160.227,46.724,0.367,16174.885,47685,1.260,0.794,0.699
20026,10_Plate_001.tif,59.700,255.000,12122.988,12161.245,58.655,0.218,15223.421,44880,1.398,0.715,0.614
20027,10_Plate_001.tif,11.872,255.000,5772.568,12159.489,20.567,0.353,3027.385,8925,6.061,0.165,0.843
20028,10_Plate_001.tif,13.568,255.000,15751.092,12156.508,14.543,0.806,3459.868,10200,1.276,0.784,0.870
20029,10_Plate_001.tif,12.890,255.000,11959.737,12157.941,13.520,0.886,3286.875,9690,1.561,0.641,0.835
20030,10_Plate_001.tif,74.625,252.682,7420.383,12162.701,46.100,0.441,18856.283,55590,1.053,0.950,0.712
20031,10_Plate_001.tif,17.978,255.000,17767.887,12159.169,15.708,0.916,4584.326,13515,1.339,0.747,0.891
20032,10_Plate_001.tif,11.872,247.714,707.732,12159.632,12.896,0.897,2940.888,8670,1.470,0.680,0.875
20033,10_Plate_001.tif,10.176,255.000,2435.255,12160.260,12.213,0.857,2594.901,7650,1.352,0.739,0.822
20034,10_Plate_001.tif,10.854,255.000,2752.821,12161.856,13.861,0.710,2767.895,8160,1.460,0.685,0.821
20035,10_Plate_001.tif,18.995,255.000,1338.568,12163.470,20.791,0.552,4843.816,14280,1.456,0.687,0.772
20036,10_Plate_001.tif,40.704,238.000,1023.369,12166.336,29.910,0.572,9687.632,28560,1.119,0.893,0.803
20037,10_Plate_001.tif,36.295,255.000,2135.285,12166.202,28.886,0.547,9255.148,27285,1.057,0.946,0.713
20038,10_Plate_001.tif,17.639,255.000,14599.906,12166.525,19.826,0.564,4497.829,13260,1.505,0.664,0.743
20039,10_Plate_001.tif,16.621,255.000,23956.194,12164.496,14.543,0.988,4238.339,12495,1.371,0.729,0.916
20040,10_Plate_001.tif,71.233,255.000,11182.580,12167.737,40.676,0.541,18164.309,53550,1.133,0.883,0.779
20041,10_Plate_001.tif,12.890,255.000,3306.716,12166.754,17.497,0.529,3286.875,9690,1.950,0.513,0.691
20042,10_Plate_001.tif,16.282,255.000,12172.867,12165.356,24.286,0.347,4151.842,12240,2.650,0.377,0.619
20043,10_Plate_001.tif,16.960,255.000,5610.017,12168.888,19.826,0.542,4324.836,12750,1.355,0.738,0.735
20044,10_Plate_001.tif,68.180,206.791,6219.892,12170.234,31.957,0.839,14098.964,41565,1.240,0.807,0.887
20045,10_Plate_001.tif,179.438,214.991,8325.298,12176.565,62.832,0.571,38577.533,113730,2.382,0.420,0.865
20046,10_Plate_001.tif,15.603,255.000,15689.499,12167.975,16.814,0.694,3978.849,11730,1.734,0.577,0.800
20047,10_Plate_001.tif,13.229,255.000,1464.787,12170.714,15.567,0.686,3373.372,9945,2.385,0.419,0.876
20048,10_Plate_001.tif,12.551,255.000,2823.301,12169.159,15.026,0.699,3200.378,9435,2.310,0.433,0.763
20049,10_Plate_001.tif,13.229,255.000,2699.140,12170.893,19.968,0.417,3373.372,9945,1.507,0.664,0.696
20050,10_Plate_001.tif,13.907,255.000,3917.035,12171.605,25.792,0.263,3546.365,10455,2.219,0.451,0.506
20051,10_Plate_001.tif,41.044,255.000,11672.971,12173.166,28.804,0.622,10466.102,30855,1.184,0.845,0.861
20052,10_Plate_001.tif,162.478,255.000,15385.366,12177.910,51.442,0.772,41431.924,122145,1.313,0.762,0.899
20053,10_Plate_001.tif,17.639,255.000,2010.595,12171.565,16.873,0.779,4497.829,13260,1.603,0.624,0.881
20054,10_Plate_001.tif,23.744,255.000,17505.034,12172.776,18.179,0.903,6054.770,17850,1.410,0.709,0.886
20055,10_Plate_001.tif,36.295,255.000,8917.877,12173.839,27.921,0.585,9255.148,27285,1.180,0.848,0.817
20056,10_Plate_001.tif,15.943,255.000,7090.106,12174.705,14.543,0.947,4065.345,11985,1.080,0.926,0.895
20057,10_Plate_001.tif,14.247,255.000,531.367,12176.041,14.343,0.870,3632.862,10710,1.182,0.846,0.808
20058,10_Plate_001.tif,69.876,255.000,9782.789,12180.593,42.123,0.495,17818.322,52530,1.192,0.839,0.730
20059,10_Plate_001.tif,53.594,255.000,22630.327,12179.545,27.098,0.917,13666.480,40290,1.072,0.933,0.919
20060,10_Plate_001.tif,10.854,255.000,15157.560,12177.854,13.861,0.710,2767.895,8160,1.247,0.802,0.771
20061,10_Plate_001.tif,31.207,255.000,16398.616,12179.794,21.956,0.813,7957.697,23460,1.264,0.791,0.836
20062,10_Plate_001.tif,17.639,255.000,20823.742,12178.755,15.367,0.939,4497.829,13260,1.271,0.787,0.889
20063,10_Plate_001.tif,19.674,255.000,322.877,12180.086,16.532,0.905,5016.809,14790,1.271,0.787,0.872
20064,10_Plate_001.tif,79.034,251.717,10757.704,12184.358,49.395,0.407,19894.243,58650,1.417,0.706,0.719
20065,10_Plate_001.tif,47.488,255.000,16969.003,12181.945,29.569,0.683,12109.539,35700,1.151,0.869,0.824
20066,10_Plate_001.tif,49.184,255.000,23575.095,12182.068,26.615,0.873,12542.023,36975,1.070,0.935,0.890
20067,10_Plate_001.tif,56.647,255.000,5125.126,12183.346,41.982,0.404,14444.951,42585,1.204,0.831,0.709
20068,10_Plate_001.tif,18.656,255.000,7657.706,12181.262,26.274,0.340,4757.319,14025,1.279,0.782,0.625
20069,10_Plate_001.tif,21.031,255.000,14404.344,12180.547,18.520,0.771,5362.796,15810,1.540,0.649,0.879
20070,10_Plate_001.tif,40.026,255.000,20575.580,12185.345,35.676,0.395,10206.612,30090,4.321,0.231,0.726
20071,10_Plate_001.tif,11.872,255.000,18684.541,12181.188,12.555,0.947,3027.385,8925,1.313,0.762,0.875
20072,10_Plate_001.tif,14.586,255.000,3367.278,12182.952,15.849,0.730,3719.359,10965,1.508,0.663,0.775
20073,10_Plate_001.tif,24.762,255.000,2469.874,12183.727,23.603,0.559,6314.260,18615,1.074,0.931,0.760
20074,10_Plate_001.tif,51.898,255.000,9131.897,12185.909,39.311,0.422,13233.997,39015,1.144,0.874,0.741
20075,10_Plate_001.tif,32.903,255.000,17291.503,12184.615,22.439,0.821,8390.181,24735,1.207,0.828,0.882
20076,10_Plate_001.tif,73.607,255.000,17363.080,12185.863,35.734,0.724,18769.786,55335,1.052,0.951,0.853
20077,10_Plate_001.tif,15.943,255.000,9830.140,12183.862,15.225,0.864,4065.345,11985,1.274,0.785,0.879
20078,10_Plate_001.tif,21.709,255.000,2651.090,12186.099,19.144,0.744,5535.789,16320,1.146,0.873,0.771
20079,10_Plate_001.tif,48.167,255.000,22185.506,12186.884,26.615,0.854,12282.533,36210,1.072,0.933,0.869
20080,10_Plate_001.tif,10.176,255.000,5834.945,12189.983,26.874,0.177,2594.901,7650,10.389,0.096,0.504
20081,10_Plate_001.tif,22.727,255.000,10696.377,12186.698,24.427,0.479,5795.280,17085,1.196,0.836,0.702
20082,10_Plate_001.tif,26.458,255.000,16465.235,12187.178,19.826,0.846,6746.743,19890,1.229,0.814,0.862
20083,10_Plate_001.tif,15.603,255.000,1045.074,12186.713,16.873,0.689,3978.849,11730,2.319,0.431,0.836
20084,10_Plate_001.tif,54.951,250.278,1596.948,12190.077,51.583,0.260,13752.977,40545,1.792,0.558,0.614
20085,10_Plate_001.tif,36.295,255.000,16779.976,12188.214,22.156,0.929,9255.148,27285,1.026,0.975,0.918
20086,10_Plate_001.tif,22.048,255.000,842.198,12188.455,22.156,0.564,5622.286,16575,1.493,0.670,0.798
20087,10_Plate_001.tif,36.295,255.000,6951.804,12190.794,31.075,0.472,9255.148,27285,1.452,0.689,0.740
20088,10_Plate_001.tif,21.031,255.000,10609.042,12188.823,17.497,0.863,5362.796,15810,1.377,0.726,0.873
20089,10_Plate_001.tif,26.458,255.000,13586.988,12189.224,20.026,0.829,6746.743,19890,1.623,0.616,0.862
20090,10_Plate_001.tif,12.890,255.000,15069.322,12188.809,14.543,0.766,3286.875,9690,1.509,0.663,0.817
20091,10_Plate_001.tif,12.211,255.000,1222.772,12189.365,20.309,0.372,3113.882,9180,1.893,0.528,0.571
20092,10_Plate_001.tif,18.317,255.000,20561.088,12190.244,17.355,0.764,4670.822,13770,1.803,0.555,0.844
20093,10_Plate_001.tif,12.211,255.000,1477.367,12189.785,16.532,0.561,3113.882,9180,1.434,0.698,0.706
20094,10_Plate_001.tif,12.890,255.000,3705.744,12189.575,12.896,0.974,3286.875,9690,1.201,0.833,0.884
20095,10_Plate_001.tif,11.533,255.000,6178.492,12194.594,30.251,0.158,2940.888,8670,7.838,0.128,0.410
20096,10_Plate_001.tif,18.317,255.000,4916.661,12194.407,26.615,0.325,4670.822,13770,2.381,0.420,0.603
20097,10_Plate_001.tif,16.621,255.000,12279.563,12191.382,16.332,0.783,4238.339,12495,1.252,0.799,0.778
20098,10_Plate_001.tif,10.854,255.000,85.451,12194.089,24.909,0.220,2767.895,8160,6.826,0.147,0.489
20099,10_Plate_001.tif,17.978,255.000,6643.449,12192.619,19.344,0.604,4584.326,13515,1.156,0.865,0.746
20100,10_Plate_001.tif,14.925,255.000,8768.558,12192.844,14.543,0.887,3805.855,11220,1.060,0.943,0.854
20101,10_Plate_001.tif,36.973,255.000,17115.715,12193.678,23.321,0.854,9428.141,27795,1.150,0.869,0.886
20102,10_Plate_001.tif,14.586,255.000,6627.142,12193.083,17.014,0.633,3719.359,10965,1.642,0.609,0.775
20103,10_Plate_001.tif,12.890,255.000,6720.734,12194.357,13.719,0.861,3286.875,9690,1.452,0.689,0.864
20104,10_Plate_001.tif,12.551,255.000,7741.779,12194.455,13.237,0.900,3200.378,9435,1.249,0.800,0.881
20105,10_Plate_001.tif,47.828,255.000,5768.512,12215.845,100.223,0.060,12196.036,35955,34.109,0.029,0.577
20106,10_Plate_001.tif,33.920,255.000,21290.740,12197.828,22.497,0.842,8649.671,25500,1.019,0.981,0.889
20107,10_Plate_001.tif,10.176,255.000,6952.961,12196.991,18.179,0.387,2594.901,7650,1.676,0.597,0.612
20108,10_Plate_001.tif,50.541,255.000,25102.155,12199.527,27.098,0.865,12888.010,37995,1.067,0.937,0.884
20109,10_Plate_001.tif,83.783,249.838,7552.184,12201.909,58.031,0.313,20932.204,61710,1.620,0.617,0.758
20110,10_Plate_001.tif,55.290,255.000,14065.410,12204.235,47.465,0.308,14098.964,41565,1.108,0.903,0.586
20111,10_Plate_001.tif,28.493,255.000,11432.940,12201.507,30.592,0.383,7265.724,21420,1.323,0.756,0.589
20112,10_Plate_001.tif,124.148,203.443,2714.467,12205.029,54.537,0.525,25257.039,74460,1.173,0.853,0.811
20113,10_Plate_001.tif,11.194,255.000,2724.034,12200.517,12.555,0.892,2854.391,8415,1.733,0.577,0.846
20114,10_Plate_001.tif,31.207,255.000,3030.304,12202.863,21.815,0.824,7957.697,23460,1.154,0.867,0.844
20115,10_Plate_001.tif,38.330,255.000,4927.773,12205.867,42.806,0.263,9774.128,28815,1.152,0.868,0.553
20116,10_Plate_001.tif,14.247,255.000,5320.784,12202.762,21.815,0.376,3632.862,10710,2.529,0.395,0.583
20117,10_Plate_001.tif,28.493,251.964,10470.837,12203.328,27.921,0.459,7179.227,21165,1.123,0.891,0.700
20118,10_Plate_001.tif,16.960,255.000,15353.780,12202.073,15.367,0.903,4324.836,12750,1.687,0.593,0.893
20119,10_Plate_001.tif,13.568,255.000,6488.177,12203.247,15.849,0.679,3459.868,10200,1.383,0.723,0.755
20120,10_Plate_001.tif,41.044,255.000,16049.108,12203.885,26.815,0.717,10466.102,30855,2.135,0.468,0.883
20121,10_Plate_001.tif,15.264,255.000,16171.792,12203.863,15.367,0.812,3892.352,11475,1.664,0.601,0.826
20122,10_Plate_001.tif,11.533,255.000,768.526,12203.724,12.896,0.871,2940.888,8670,1.213,0.825,0.861
20123,10_Plate_001.tif,38.669,255.000,14396.172,12205.560,27.098,0.662,9860.625,29070,1.077,0.928,0.792
20124,10_Plate_001.tif,19.335,250.526,440.292,12205.425,28.063,0.309,4843.816,14280,1.644,0.608,0.620
20125,10_Plate_001.tif,300.534,177.003,17036.023,12212.521,85.670,0.515,53195.477,156825,1.197,0.835,0.871
20126,10_Plate_001.tif,19.674,255.000,537.475,12205.722,20.991,0.561,5016.809,14790,1.536,0.651,0.779
20127,10_Plate_001.tif,33.242,247.194,1129.219,12207.814,29.427,0.482,8217.187,24225,1.818,0.550,0.737
20128,10_Plate_001.tif,28.832,255.000,15704.879,12207.177,21.332,0.796,7352.220,21675,1.330,0.752,0.863
20129,10_Plate_001.tif,14.247,255.000,2620.365,12207.810,20.167,0.440,3632.862,10710,2.829,0.354,0.627
20130,10_Plate_001.tif,122.113,255.000,1058.456,12234.521,146.065,0.072,31138.816,91800,25.326,0.039,0.567
20131,10_Plate_001.tif,29.850,255.000,1402.353,12209.774,23.603,0.673,7611.711,22440,1.304,0.767,0.822
20132,10_Plate_001.tif,10.176,255.000,11921.161,12209.357,14.543,0.605,2594.901,7650,1.571,0.636,0.714
20133,10_Plate_001.tif,12.551,255.000,577.398,12210.825,21.673,0.336,3200.378,9435,1.918,0.521,0.548
20134,10_Plate_001.tif,41.383,255.000,19592.050,12213.248,24.968,0.834,10552.599,31110,1.335,0.749,0.894
20135,10_Plate_001.tif,30.528,255.000,16770.621,12214.185,20.850,0.882,7784.704,22950,1.114,0.898,0.887
20136,10_Plate_001.tif,16.621,255.000,13223.248,12213.204,15.567,0.862,4238.339,12495,1.321,0.757,0.883
20137,10_Plate_001.tif,22.387,255.000,17647.809,12214.274,17.355,0.934,5708.783,16830,1.282,0.780,0.886
20138,10_Plate_001.tif,12.551,255.000,5833.186,12217.893,22.897,0.301,3200.378,9435,6.584,0.152,0.804
20139,10_Plate_001.tif,10.176,255.000,225.296,12214.211,13.719,0.679,2594.901,7650,2.378,0.421,0.769
20140,10_Plate_001.tif,14.247,255.000,6430.319,12215.201,17.555,0.581,3632.862,10710,1.101,0.909,0.737
20141,10_Plate_001.tif,12.890,255.000,19198.050,12215.446,13.037,0.953,3286.875,9690,1.239,0.807,0.854
20142,10_Plate_001.tif,30.528,255.000,1273.895,12216.722,26.615,0.542,7784.704,22950,1.602,0.624,0.776
20143,10_Plate_001.tif,10.515,255.000,9062.083,12217.249,16.190,0.504,2681.398,7905,1.235,0.810,0.674
20144,10_Plate_001.tif,16.621,239.388,584.867,12217.239,14.543,0.988,3978.849,11730,1.169,0.856,0.899
20145,10_Plate_001.tif,14.925,255.000,2753.653,12217.425,16.332,0.703,3805.855,11220,1.576,0.635,0.759
20146,10_Plate_001.tif,48.506,255.000,21277.486,12218.928,26.133,0.893,12369.030,36465,1.144,0.874,0.902
20147,10_Plate_001.tif,15.943,255.000,15151.049,12219.055,16.873,0.704,4065.345,11985,2.144,0.466,0.847
20148,10_Plate_001.tif,14.925,255.000,11941.190,12218.312,19.968,0.470,3805.855,11220,1.609,0.621,0.677
20149,10_Plate_001.tif,76.321,255.000,2550.745,12224.706,52.548,0.347,19461.760,57375,1.029,0.972,0.636
20150,10_Plate_001.tif,11.194,255.000,7680.795,12221.272,14.543,0.665,2854.391,8415,2.262,0.442,0.776
20151,10_Plate_001.tif,564.433,255.000,25454.425,12235.298,102.143,0.680,143930.526,424320,1.761,0.568,0.912
20152,10_Plate_001.tif,18.317,255.000,325.708,12222.449,15.367,0.975,4670.822,13770,1.229,0.814,0.893
20153,10_Plate_001.tif,29.171,255.000,1257.995,12224.282,25.933,0.545,7438.717,21930,1.289,0.776,0.748
20154,10_Plate_001.tif,72.250,245.423,3094.693,12226.309,40.335,0.558,17731.826,52275,1.249,0.800,0.830
20155,10_Plate_001.tif,77.338,255.000,14190.768,12226.849,53.996,0.333,19721.250,58140,1.412,0.708,0.684
20156,10_Plate_001.tif,32.224,255.000,6143.908,12231.202,51.700,0.151,8217.187,24225,6.600,0.152,0.592
20157,10_Plate_001.tif,38.330,252.743,5660.470,12226.308,31.699,0.479,9687.632,28560,1.465,0.683,0.727
20158,10_Plate_001.tif,12.890,255.000,19387.809,12225.838,13.861,0.843,3286.875,9690,1.609,0.622,0.826
20159,10_Plate_001.tif,17.978,255.000,21586.395,12226.904,16.673,0.813,4584.326,13515,1.481,0.675,0.815
20160,10_Plate_001.tif,23.744,255.000,707.297,12227.074,24.286,0.506,6054.770,17850,1.266,0.790,0.753
20161,10_Plate_001.tif,12.211,212.500,5280.664,12228.441,13.378,0.857,2594.901,7650,1.375,0.727,0.857
20162,10_Plate_001.tif,64.109,255.000,24976.563,12231.185,28.945,0.962,16347.878,48195,1.046,0.956,0.936
20163,10_Plate_001.tif,19.674,255.000,13152.090,12229.962,17.155,0.840,5016.809,14790,1.331,0.751,0.841
20164,10_Plate_001.tif,52.237,245.065,1594.547,12232.744,47.948,0.286,12801.513,37740,1.344,0.744,0.677
20165,10_Plate_001.tif,10.176,255.000,14509.746,12230.402,19.826,0.325,2594.901,7650,1.076,0.929,0.522
20166,10_Plate_001.tif,25.101,255.000,15261.298,12232.272,21.191,0.702,6400.757,18870,2.278,0.439,0.871
20167,10_Plate_001.tif,71.572,251.374,4291.883,12235.465,48.089,0.389,17991.316,53040,1.320,0.758,0.754
20168,10_Plate_001.tif,17.299,255.000,8763.044,12233.872,19.968,0.545,4411.332,13005,1.450,0.690,0.729
20169,10_Plate_001.tif,58.682,255.000,23489.123,12235.972,28.462,0.910,14963.931,44115,1.081,0.925,0.928
20170,10_Plate_001.tif,11.194,255.000,2785.576,12235.568,15.708,0.570,2854.391,8415,1.762,0.568,0.710
20171,10_Plate_001.tif,24.423,255.000,4267.197,12237.163,20.167,0.755,6227.763,18360,1.360,0.735,0.818
20172,10_Plate_001.tif,32.224,255.000,4829.130,12236.634,27.980,0.517,8217.187,24225,1.221,0.819,0.704
20173,10_Plate_001.tif,12.551,255.000,5516.276,12236.168,13.237,0.900,3200.378,9435,1.700,0.588,0.914
20174,10_Plate_001.tif,16.282,255.000,5592.943,12236.592,17.014,0.707,4151.842,12240,1.249,0.800,0.800
20175,10_Plate_001.tif,12.211,255.000,14182.327,12238.336,18.379,0.454,3113.882,9180,4.046,0.247,0.758
20176,10_Plate_001.tif,10.854,255.000,14188.738,12238.079,11.731,0.991,2767.895,8160,1.513,0.661,0.914
20177,10_Plate_001.tif,24.762,255.000,2188.019,12239.654,28.462,0.384,6314.260,18615,1.931,0.518,0.664
20178,10_Plate_001.tif,17.639,255.000,554.131,12241.163,17.979,0.686,4497.829,13260,1.623,0.616,0.832
20179,10_Plate_001.tif,12.551,255.000,12048.789,12240.166,17.979,0.488,3200.378,9435,1.450,0.690,0.643
20180,10_Plate_001.tif,18.317,255.000,14274.769,12240.083,18.661,0.661,4670.822,13770,1.257,0.795,0.766
20181,10_Plate_001.tif,25.440,255.000,88.111,12244.935,33.205,0.290,6487.253,19125,1.958,0.511,0.510
20182,10_Plate_001.tif,62.753,255.000,1158.314,12245.250,35.534,0.625,16001.891,47175,1.059,0.944,0.815
20183,10_Plate_001.tif,11.194,255.000,18735.929,12242.292,11.731,1.000,2854.391,8415,1.281,0.781,0.904
20184,10_Plate_001.tif,20.691,255.000,9421.623,12245.018,22.015,0.537,5276.299,15555,1.289,0.776,0.758
20185,10_Plate_001.tif,39.008,255.000,12152.078,12248.900,27.780,0.635,9947.122,29325,1.513,0.661,0.816
20186,10_Plate_001.tif,68.180,189.030,3752.856,12251.389,33.205,0.777,12888.010,37995,1.411,0.709,0.882
20187,10_Plate_001.tif,11.194,255.000,10109.679,12248.169,12.213,0.943,2854.391,8415,1.099,0.910,0.857
20188,10_Plate_001.tif,211.663,255.000,14124.968,12258.506,72.916,0.500,53973.947,159120,1.717,0.582,0.776
20189,10_Plate_001.tif,375.497,255.000,17813.196,12255.228,75.304,0.832,95751.858,282285,1.565,0.639,0.956
20190,10_Plate_001.tif,23.405,255.000,12238.827,12249.631,19.202,0.798,5968.273,17595,1.191,0.840,0.890
20191,10_Plate_001.tif,47.828,255.000,7128.232,12251.711,26.133,0.880,12196.036,35955,1.342,0.745,0.907
20192,10_Plate_001.tif,14.247,255.000,9059.364,12250.132,15.849,0.713,3632.862,10710,1.134,0.882,0.816
20193,10_Plate_001.tif,37.991,255.000,16126.326,12252.553,22.297,0.960,9687.632,28560,1.076,0.929,0.907
20194,10_Plate_001.tif,10.854,255.000,634.464,12252.366,25.933,0.203,2767.895,8160,1.675,0.597,0.388
20195,10_Plate_001.tif,39.008,255.000,4001.628,12253.863,27.780,0.635,9947.122,29325,1.301,0.768,0.819
20196,10_Plate_001.tif,13.229,255.000,16054.351,12252.430,14.061,0.841,3373.372,9945,1.651,0.606,0.867
20197,10_Plate_001.tif,36.634,255.000,12047.758,12254.061,26.757,0.643,9341.645,27540,1.059,0.945,0.794
20198,10_Plate_001.tif,26.458,255.000,19419.665,12253.737,19.003,0.921,6746.743,19890,1.083,0.923,0.891
20199,10_Plate_001.tif,10.515,255.000,2586.948,12252.889,14.061,0.668,2681.398,7905,1.278,0.782,0.795
20200,10_Plate_001.tif,30.867,255.000,10694.685,12258.178,31.757,0.385,7871.201,23205,2.867,0.349,0.778
20201,10_Plate_001.tif,32.224,255.000,22068.121,12255.019,22.297,0.815,8217.187,24225,1.158,0.863,0.844
20202,10_Plate_001.tif,11.533,255.000,5124.996,12255.490,13.378,0.810,2940.888,8670,1.302,0.768,0.782
20203,10_Plate_001.tif,13.568,255.000,497.321,12258.591,22.497,0.337,3459.868,10200,2.344,0.427,0.576
